	value	TF
IL1B	2.23542612185148	0
CHIA	6.49063534130495	0
CARNMT1	0.558570189922889	0
ERI1	0.464300594782241	0
PHTF2	0.886802084049276	0
PHTF1	0.717190855840361	0
THSD7A	1.63579033635906	0
MKL1	0.522738723705356	0
CASK	0.857692969115314	0
FRMD1	2.87335027954142	0
EHHADH	3.89882394150362	0
CAST	0.913406686490237	0
WBP1L	0.543605600435883	0
KRT6B	3.85260949263424	0
KRT6C	3.42994216490873	0
VCPIP1	0.644714165565946	0
GPR82	1.39728791616724	0
GPR83	3.32473997902923	0
GPR84	1.78871921284265	0
GPR85	3.41014873655587	0
PUS1	0.580877690516637	0
CLEC1A	2.45869144326676	0
DTX3	0.918343010192638	0
ARL2	0.806266985133727	0
ZFP69	0.531002302788862	1
THRAP3	0.372789306230051	0
AMER1	0.663901017684111	0
COMT	0.817765813583245	0
WBP11	0.460536347399256	0
ZBTB9	0.5528117496965	1
ZC3HAV1L	0.726529099702839	0
UAP1L1	1.29110875093641	0
ADAM20	0.956966378719367	0
ADAM23	1.85021436606485	0
ADAM22	1.16615790704549	0
GLCE	0.93388967434405	0
TMEM176B	3.86712818688385	0
ZNF256	0.730810182250833	1
ADAM29	2.47953783252518	0
ADAM28	2.55326937533073	0
DSCR8	3.60614092380477	0
PRKRIP1	0.529220913397622	0
IL19	2.88811999405777	0
AIF1L	1.53187390073666	0
ZFP64	0.64975473783972	1
AMER2	3.07384107643538	0
IL10	2.52643265321725	0
GSTM1	1.03606007778615	0
ACRV1	1.95522913366031	0
GSTM3	1.2307132156401	0
GSTM4	0.968176306759084	0
IL15	1.60137614984818	0
IL16	1.88326966675765	0
PALLD	1.43507441429625	0
AFF4	0.533217485461253	1
TMSB15A	2.65616104729876	0
ZNF155	0.356298349848427	1
MKNK1	1.28934284335437	0
PUS3	0.627904068300369	0
CNTNAP1	1.01103902464255	0
EFHD2	1.07131033743286	0
MMEL1	2.33412507572496	0
AMER3	3.27323529188613	0
TTF2	0.777629049921676	0
LPAR3	1.68590865291981	0
PINX1	0.576262947698178	0
KRCC1	0.643884208008135	0
RBMS1	0.699347459585161	0
ZNF80	3.08366029313486	1
RBMS3	1.21000591161078	0
AEBP2	0.482316527736787	1
LTA4H	0.650016194596718	0
DAD1	0.433400044433696	0
RCHY1	0.464445111268629	0
GDF9	1.2010833227317	0
GDF3	4.57059093068413	0
CBR4	0.510546598968934	0
GDF1	2.16988667324971	0
GDF7	2.48924163163911	0
GDF6	3.72763982697696	0
GDF5	1.64736235273741	0
MTRNR2L10	4.50979193617336	0
NPIPB3	0.862260203168793	0
NPIPB2	1.22468681439176	0
NPIPB5	0.908227828776014	0
NPIPB4	0.872385279056788	0
NPIPB7	0.910478075807292	0
NPIPB6	0.994989061290687	0
NPIPB9	1.11323075430474	0
NPIPB8	1.03275739500275	0
DIO3	3.33958960512236	0
CPT1A	0.889649553787916	0
UBASH3A	3.06890467745042	0
CPT1C	1.36149020496039	0
CPT1B	1.24711036423858	0
PGLYRP4	3.02773594004871	0
ANXA4	1.58191679949899	0
ANXA7	0.479297028705779	0
ANXA6	0.628939457730464	0
ANXA9	2.33151643832547	0
MEST	1.68423901025187	0
MCM7	0.705418858609759	0
MCM6	0.968885075897019	0
MCM5	0.984344235615834	0
MCM4	1.03579520295378	0
MCM3	0.915454587182528	0
MCM2	1.09043836486095	0
ZDHHC20	0.701470588278394	0
ZDHHC21	0.553628486120069	0
ZDHHC22	2.54935033503737	0
DUSP16	0.818754384463131	0
DUSP11	0.458555355053448	0
DUSP10	1.35601740961483	0
MCM9	0.849155215288537	0
DUSP12	0.35824918949242	0
SQSTM1	0.891421443254365	0
CSH2	5.43222212434047	0
CSH1	5.63400048571555	0
LPAR6	1.52972760050468	0
EPC2	0.546877544893671	0
BPY2B	4.23792866318016	0
EPC1	0.934249110844047	0
C3orf20	1.38471624602295	0
HSPB11	0.41164822702933	0
C3orf22	2.94063892687828	0
WNT9B	5.17355378450786	0
WNT9A	1.68393372182788	0
POLM	0.747602674977905	0
CYP26C1	4.45790877367629	0
HEPACAM	3.60679302399651	0
M6PR	0.466973407484662	0
SSX6	4.63240499352564	0
SSX7	5.45393478728186	0
KRT7	2.64515642421574	0
SSX5	3.18775757885425	0
SSX2	2.00766463413064	0
SSX3	2.66394485516668	0
USH2A	3.08014671869755	0
SSX1	6.43254453739409	0
ISL1	2.53914440290153	1
ISL2	3.18956562091904	1
MRGBP	0.378218927108286	0
EVI5L	0.723361813286757	0
SSX9	3.16864862591869	0
PIBF1	0.549354398305397	0
MROH9	4.55662274877189	0
MROH8	0.644909095076913	0
MS4A8	3.011721891774	0
MDS2	3.31496413991955	0
MS4A7	2.24938724764521	0
MROH7	0.531917724094605	0
MS4A5	3.86646263619615	0
MS4A2	3.69524712359827	0
MS4A3	2.97352104210255	0
MS4A1	5.00852320665904	0
ZNF141	0.789895939738462	1
ZNF140	0.543998493739048	1
ZNF143	0.4236597971666	1
MALSU1	0.509972116527393	0
LGSN	4.39700680224244	0
CCDC102A	0.60960287442298	0
BCS1L	0.516021571460556	0
ZNF146	0.606979416150093	1
ZNF148	0.4640703788229	1
CPT2	0.774059940176019	0
DSC2	1.308838077014	0
DDX31	0.441850816474361	0
DSC1	2.92113880839487	0
PF4V1	1.81498466009661	0
PYGB	1.23343898392391	0
COX8C	1.39218753637297	0
COX8A	0.760017697765147	0
SEC14L2	1.67636858203832	0
PYGL	1.26313021084343	0
CSNK1A1L	1.52548971490692	0
PFAS	0.826704380228202	0
CTNND1	0.535604274016535	0
DDX3X	0.698970927511079	0
C20orf27	0.884789153194112	0
VWA8	0.499191139062097	0
SOD1	1.37747501706797	0
NSMF	0.835691226152114	0
CPTP	0.90878382837178	0
TMF1	0.583476202872096	1
VWA2	1.92335367050262	0
RANGAP1	0.522093013195894	0
VWA1	1.08958082962795	0
BAMBI	2.26152721343192	0
LSG1	0.382524755177444	0
KCNN3	1.80530580173043	0
KCNN2	1.92792108449343	0
KCNN1	2.72938525805044	0
ANKHD1-EIF4EBP3	0.567555860600263	0
PMS1	0.715911066215833	1
PMS2	0.438586750890736	0
GPN2	0.340366212847403	0
LRRC27	0.673254821435696	0
HNRNPLL	0.478935424196007	0
RASEF	1.65360646398553	0
MTG1	0.627998606511957	0
GBAP1	0.784269307035425	0
SLC22A2	2.74409514647412	0
BAALC	2.64838270538736	0
AHCYL1	0.535764451225672	0
ISLR	2.4316112708167	0
PKIG	0.995106512392634	0
DPPA5	2.84956127542215	0
C9orf170	2.3107997793865	0
ZADH2	0.599441350455946	0
C9orf172	1.69452103047965	0
MST1L	3.08817195278992	0
BRMS1	0.609528630085101	0
RHOA	0.360138980725418	0
GRIP1	1.2085741287606	0
PTAFR	1.71013292112987	0
SLC19A2	0.988097366215717	0
SLC19A3	2.22902123938299	0
TMEM167B	0.519053361292768	0
SLC19A1	0.764411475576456	0
CCDC65	1.41254183644361	0
NIT2	0.634904493117298	0
NIT1	0.371373350847723	0
VDR	1.7638345428224	1
CCDC61	0.684940937105051	0
KRT5	3.63634988756653	0
FOXK1	0.662024869016399	1
HCFC1R1	0.827480016069859	0
TYSND1	0.549090485889533	0
UPF2	0.516423321784446	0
CCDC69	1.3564026229958	0
INO80	0.451667910112794	0
ANKRD36BP1	2.30120098797434	0
TMEM119	1.94003465125578	0
DPY19L3	0.782873800669302	0
EP400	0.471966256663804	0
RPAP2	0.417231107248212	0
TMEM110	0.59417383841417	0
MIS12	0.542772822435737	0
YPEL5	1.06075275916603	0
TMEM114	3.02723123758391	0
TMEM115	0.452813357558856	0
TMEM116	0.729590823592422	0
ZNF667-AS1	1.04364701583577	0
SPTB	2.99319211604721	0
CRYGC	2.62593115621152	0
KANSL1L	0.698609489017449	0
SDF2	0.298929217884696	0
DACT1	2.13802077556891	0
FZR1	0.490539590054395	0
TNR	2.88616987974549	0
TAF13	0.860650085102266	0
MED12L	2.26102483745946	0
SLC35A4	0.617260732231471	0
SLC35A5	0.466846135858079	0
SLC35A1	0.59233732261728	0
SLC35A2	0.507340507226811	0
SLC35A3	0.852199671188466	0
ANKRD18B	2.42729162001278	0
ANKRD18A	2.27220496636574	0
MPDZ	0.781568492672874	0
THSD7B	1.81140874844345	0
NAP1L6	1.73268241965291	0
SH2D5	2.41166398484824	0
SH2D6	3.21232460554067	0
BORCS6	0.692117581515256	0
ASIC5	4.99848978943108	0
PGM5	2.43833147548909	0
ALKBH7	0.666775116911322	0
FAF2	0.41330329676496	0
TAF12	0.452085850387799	0
PGM1	1.13129625444836	0
PGM2	0.542493715445748	0
ASIC2	2.37813665807685	0
FGFR1OP	0.57789288296347	0
ABCB11	4.74482097124962	0
ABCB10	0.545338534317267	0
APLN	1.39278664273122	0
DBP	0.798393303186114	1
OSR2	3.6787079568889	1
SBK3	4.82905022521722	0
CYHR1	0.559465526125442	0
SBK1	2.20355315489173	0
APLF	0.779139819463613	0
SLC25A40	0.536734584939237	0
TCEANC2	0.505327623872187	0
SLC25A42	0.91122822350472	0
SLC25A43	0.801892866015789	0
SLC25A44	0.407809330876375	0
SLC25A45	1.79467267854568	0
SLC25A46	0.448625380104025	0
SLC25A47	6.68319875686654	0
CR1L	2.10124194965836	0
CDC26	0.750519440965056	0
TAF11	0.396573166000469	0
CDC23	0.431473836026819	0
HOXD13	2.73949851682416	1
HOXD10	2.24567287752605	1
DBT	0.567735001320241	0
NUP153	0.647684295762502	0
GPN1	0.322006095751281	0
PDZD4	2.04923103991256	0
PDZD3	2.73788888847149	0
OR2F1	2.47193546506121	0
OR2F2	3.00990874130153	0
ANKEF1	0.836606426325869	0
BEST2	5.04215694978381	0
BEST1	2.66554078461089	0
BAIAP2-AS1	0.876806779736249	0
LIN52	0.368375659202092	0
PDZD9	1.86741484401065	0
PDZD8	1.13343250732635	0
BDNF	3.24080596122854	0
MYNN	0.469659184543571	1
EFCAB8	1.55743012541488	0
OR1J4	3.61617170293389	0
SORCS1	2.88866692256811	0
SORCS2	1.20645642582787	0
NAGA	0.592796644157793	0
CARS2	0.509010186877732	0
PXDC1	1.3585565958807	0
LINC00587	NA	0
TOX3	3.12555912667687	1
LINC00583	5.07742124684065	0
FYTTD1	0.54398620513135	0
TMCC3	1.41617960101603	0
KIAA1614	0.900716930619574	0
CES2	1.34429745422056	0
GIP	4.77647030767442	0
TNPO2	0.652599426510737	0
GPR88	3.38866056970633	0
TNPO1	0.719425435882398	0
NANOG	3.63255651058287	1
RRH	0.7614271927134	0
C21orf62-AS1	1.52775515514358	0
SEPT2	0.363480398113017	0
SPA17	1.08688559555984	0
MAPK3	0.607704863846117	0
MAPK1	0.418672707268663	0
MAPK6	0.723108571481052	0
BCO1	2.15768262247723	0
PPP1R12B	1.96834779959554	0
PPP1R12C	0.728234762132821	0
MAPK8	0.768060870173136	0
MAPK9	0.266729739734932	0
SGPP2	1.71875254314432	0
CUZD1	4.93623700209223	0
WTAP	0.566029610078178	0
LYL1	2.25809091567657	1
ACOD1	2.47774305411874	0
C20orf85	6.43512305665234	0
ATP8A2	2.62880443265706	0
PGPEP1L	3.23270741117828	0
CASR	5.58704894110093	0
STAG3L3	1.06061776326701	0
C1QTNF8	3.64301159865348	0
STAG3L1	0.987648618519398	0
HIF3A	1.25276076547813	1
BCOR	0.724516753682416	0
NMNAT3	1.19309812728005	0
ASTE1	0.674171522099635	0
VWA3B	2.66676966788401	0
THNSL2	0.828525616889417	0
THNSL1	0.780929174055902	0
VWA3A	2.8068058999306	0
METTL8	0.715469596765038	0
CCL11	4.55662160402431	0
CCL13	2.45781648766612	0
VPS35	0.451755876860507	0
GPBP1L1	0.339913177169721	0
VPS36	0.440020096647238	0
VPS39	0.363166645501169	0
METTL1	0.640487449763769	0
COLCA2	1.40581092641692	0
METTL3	0.479024147145727	0
METTL4	0.441931159130639	0
METTL5	0.559840148750337	0
METTL6	0.415207130803725	0
TAS2R43	1.48716654449015	0
STAT5B	0.807384083310862	1
STAT5A	1.43544986949303	1
TAS2R40	2.52615422854034	0
TAS2R46	1.71593257857002	0
CILP2	2.14952821449392	0
GPR87	2.72349687347869	0
FAM138A	1.95643110160754	0
MED7	0.489812234151322	0
C1orf100	1.92554296187599	0
C1orf101	1.03930960497608	0
KCTD1	0.911759714117103	0
OR10A2	3.49847918796136	0
KCTD7	0.453376011479947	0
C1orf105	3.69229449278715	0
C1orf106	1.30423981113501	0
PPCDC	0.632460547639632	0
C1orf109	0.421304860742993	0
KCTD9	0.770320073088491	0
KCTD8	1.84602807909606	0
UST	0.855407920745122	0
ANO7	1.94086645328575	0
GLTSCR1L	0.726458646736296	0
C1QTNF5	1.10087850008831	0
PLEKHN1	2.96639345317343	0
SERPINA1	5.59339965496037	0
SLC18B1	2.21425253188251	0
SERPINA4	3.74365883922803	0
HCFC2	0.625085857221522	0
HCFC1	0.692434339928183	0
SERPINA7	6.69006717999439	0
SERPINA9	3.1794215632202	0
ZC3HC1	0.399285894290105	0
NRAS	0.555955170886941	0
PDZD11	0.543306425807056	0
GAST	4.45264330559258	0
PXK	1.02345495986966	0
FOXRED2	1.23458458650756	0
FOXRED1	0.406824734587651	0
KCNT2	1.30037843576917	0
PXN	0.960626764238351	0
GTPBP2	0.569931442075643	0
CABLES1	3.21218755429091	0
OR4C12	6.78232998312527	0
ATXN7L1	0.906459942654555	0
ESF1	0.986485859262051	0
SHBG	4.63814921881126	0
ROPN1	3.12364506493998	0
ASZ1	3.90749353994576	0
FBXO44	0.809526550032814	0
NCCRP1	5.72315399467203	0
FOXD4L4	1.49619163972232	1
FOXD4L5	1.35685696147395	1
FOXD4L1	1.51082844479103	1
FOXD4L3	1.73784271052777	1
POLR2K	0.538204019728555	0
MOV10L1	1.44608689534214	0
STON1-GTF2A1L	1.09407444130126	0
PACS1	1.0267669497056	0
PACS2	0.694375495363495	0
DDB2	0.57483887663573	0
IGSF5	1.50317325178696	0
SBNO2	0.751119473459132	0
SBNO1	0.472921252057786	0
BRAP	0.408225594835455	0
USPL1	0.630804206315056	0
GATAD1	0.467122927190239	1
RNF165	1.80056962404784	0
RNF169	0.616479835376937	0
RNF168	0.488018800209027	0
ALDH8A1	5.65445334907632	0
AMTN	4.07743619499033	0
GAGE10	1.63823435550263	0
ZBTB42	0.881687206037	1
PLEKHM3	0.793536150821477	0
ZBTB44	0.665464667157834	1
ZBTB45	0.798866917056193	1
ZBTB46	0.811171739548754	1
ZBTB47	1.44751814138081	1
ZBTB48	0.718498335025711	1
ADAM21	0.851768771338846	0
IFITM10	1.75774452896408	0
ZNF608	1.09737013835764	0
PUDP	0.466690269604468	0
TLCD2	2.02691820527594	0
PSMD9	0.392503654308354	0
TREX1	0.792418512095594	0
SYNPO	2.243628857695	0
DRICH1	1.66440558650119	0
CTC1	1.47406725589632	0
P4HA2	1.12087143973692	0
P4HA3	1.73105436877207	0
ANP32D	2.63509731370163	0
P4HA1	1.17300207770302	0
ANP32B	0.537098741978008	0
MFSD2B	0.913755280189438	0
SLC9C2	1.79589477025064	0
FDXR	0.987362075265211	0
SPATA45	0.928995788028522	0
SPATA46	2.74057869020853	0
HPSE2	2.53733641471829	0
TAT	6.74010896098986	0
GMEB1	0.397077899491196	1
NTNG1	1.54094250831335	0
NTNG2	2.26207408373393	0
RPF1	0.420876277297557	0
RPF2	0.704037523720842	0
ZFYVE16	0.492229466805478	0
ALMS1	0.77674777751022	0
PRR23C	5.72183664162655	0
PRR23B	6.27447586558518	0
ATRNL1	1.43360621363251	0
PRIM1	1.03568274487322	0
SLC43A1	1.87586851408291	0
MALT1	0.927404265438883	0
THY1	1.8833410934441	0
TARDBP	0.366804856955559	0
MRPL58	0.498892397915916	0
IL18	1.80727477279046	0
ZNF688	0.798440132173852	1
ZNF689	0.445830675813159	1
OPN1SW	1.76234863539933	0
ZNF682	0.840588267028686	1
ZNF683	2.50019753764219	1
ZNF680	0.66026558311783	1
PRKG2	3.13515333803591	0
ZNF687	0.497427332822521	1
ZNF684	0.813594743490977	1
AP5M1	0.523783659288417	0
PFN1	0.821496848909133	0
TNS3	1.03029606434693	0
GRSF1	0.357847970027605	0
PCDHGC3	1.905714812557	0
IQCG	0.720275990237034	0
PCDHGC5	1.53126475138129	0
IQCE	0.722699083084315	0
C10orf55	3.34846357264652	0
MUC17	4.55502793453715	0
IQCJ	4.40750422625179	0
MUC15	5.54166184228103	0
IQCH	0.820924384816154	0
MUC13	3.54802096276067	0
TRAF3IP1	0.6876093198375	0
OR13H1	4.74224513167433	0
CCDC90B	0.524113914366399	0
WDTC1	0.484614953296395	0
OR52K1	3.46980038550475	0
MBTD1	0.743705829163516	0
ERBB2	1.01549657245732	0
SYAP1	0.422127536944386	0
ANGPTL7	3.1678414629	0
ANGPTL6	1.79045405470333	0
ANGPTL5	5.9891279260418	0
MFAP4	2.02497825776851	0
POP7	0.587631773586187	0
CCDC178	2.71109579797946	0
POP5	0.3952107042683	0
IL11	2.25596866038572	0
SRSF11	0.681420099955335	0
CMTM7	0.947574929050287	0
GSTM2	0.851721747800101	0
CTCF	0.399901414081999	1
RARS2	0.462059639406749	0
MMP14	1.07882119588097	0
MMP15	0.878965512392157	0
MMP16	1.61045356880056	0
MMP17	3.52561396523906	0
MMP10	2.65326948770542	0
MMP11	1.10467502986213	0
RASGRP4	3.04443165146283	0
OR1C1	6.41804482747788	0
DSTYK	0.869499829055754	0
AGXT	6.71927443297497	0
NAA60	0.344234333136917	0
MMP19	1.3744011664434	0
WNT6	2.72775030125127	0
MYO18A	0.782610064063816	0
MYO18B	3.2011496614302	0
PRG4	4.31144268682405	0
PRG3	4.17444985422829	0
PRG2	2.74628612391864	0
MEI1	2.21786382981391	0
COX7B2	2.60300396266115	0
PPP1R1A	2.13523050099966	0
PPP1R15A	1.78529647301736	0
PPP1R1C	1.65078210995544	0
PPP1R1B	2.43478784049758	0
GAPVD1	0.476462672240881	0
GSX2	4.15886674136225	1
GSX1	3.73472087549463	1
PPP1R15B	0.659996920158048	0
NF2	0.776767288925114	0
NF1	0.530276878247986	0
MRE11	0.684830729608926	0
SPRR4	4.07776186586621	0
GPAA1	0.911661503532007	0
CDAN1	0.518381857399406	0
IL5RA	2.3022216489637	0
KCNK18	3.64323811199079	0
KCNK16	5.03029613197559	0
KCNK17	2.65380042519265	0
FAM133A	2.68232768702753	0
ZC2HC1B	1.23396060653165	0
ZC2HC1C	0.995417211521804	0
KCNK10	2.35268588299761	0
ZC2HC1A	1.05413628596009	0
PPP1R11	0.373642090551164	0
PPP1R10	0.465690208979106	0
MMACHC	0.786376776266829	0
PLXNB1	1.15939933017135	0
FAM199X	0.355270059286851	0
HCK	2.25261894354469	0
C14orf180	4.11354723913551	0
C7orf25	0.536580465532328	0
C7orf26	0.380568739675677	0
POLH	0.576044486781587	0
TCN1	3.6057482845283	0
TCN2	0.869563434645023	0
ZNF426	0.571438288430484	1
ZNF425	0.553248524548022	1
ZNF350	0.830046698339504	1
ZNF423	1.4344024543621	1
ZNF420	0.607426738737296	1
SIRPB1	2.35711242183542	0
ATXN7	1.5377238171885	0
ZNF358	0.808534330024116	1
ATXN3	0.52790615963086	0
ZNF428	0.87452455322991	0
ATXN1	0.647275953895445	0
SOAT2	4.22767457324441	0
COLGALT2	3.17719891446315	0
ERBB3	1.77457497922956	0
SOAT1	0.960593511301849	0
IGHV3OR16-10	5.07428891843628	0
SRGAP1	1.72633612116157	0
SRGAP3	1.70871209102828	0
CCDC189	0.76298968905775	0
CCDC188	1.42233656443822	0
COLGALT1	0.579071317454103	0
DLK1	5.87289087782613	0
DLK2	1.89410810126276	0
CCDC181	1.4751609723271	0
LINC01511	3.90853311646786	0
CCDC183	0.920811459079826	0
CCDC182	1.88218362567059	0
AP1AR	0.488887428780527	0
CCDC184	2.24995602970563	0
GPRC5C	1.42341277155249	0
GPRC5B	1.45146201962848	0
NEDD8	0.411588820785374	0
NEDD9	2.10991743188087	0
STRIP2	1.30760161091418	0
ALG1L	0.789197263114971	0
P2RY14	1.80624569979079	0
NEDD1	0.551161560078019	0
SMC3	0.677667503249768	0
SMC2	0.855705854633188	0
NEDD4	2.02183592164731	0
SMC4	0.910703098008013	0
P2RY12	1.8765139345179	0
SMC6	0.616043765263031	0
IFI44L	1.31038920875585	0
C14orf159	0.788495912699252	0
GARNL3	1.23946218104316	0
KLHL7	0.66198885199584	0
GPRIN3	2.54910439977584	0
SFR1	0.482158671549901	0
SHISA4	1.27085715239123	0
AREL1	0.402480395929938	0
WWC2	0.928560704568208	0
WBSCR17	1.50683689766921	0
STK32B	1.49893949515138	0
ROGDI	0.817756390289464	0
ABTB2	1.41709639745491	0
LEPR	2.94520312099136	0
CPOX	0.384611335704301	0
LTB	3.10789180601595	0
POM121	0.52857694646228	0
GRIPAP1	0.507211510864191	0
TINAG	3.24915142597549	0
LTF	5.3995900747304	0
LASP1	0.656829848735183	0
ALG11	0.537665903734507	0
ALG12	0.40391569298578	0
ALG13	0.570740600205474	0
ALG14	0.616763480120321	0
OFD1	0.706293738410344	0
RIOK2	0.360096109294452	0
RIOK3	0.607307336240772	0
HBS1L	0.373246390823814	0
LTV1	0.543169348825881	0
MICALL1	1.24406961157613	0
MICALL2	1.35585681546668	0
TICAM2	0.602457363660214	0
DDHD2	0.561320758952964	0
NAAA	1.15373453490445	0
BANF1	0.458457188323141	0
BANF2	3.66848871990376	0
CD164L2	2.24775833404294	0
AEBP1	1.25114143924888	0
IFNA14	3.63812876390842	0
LMOD1	3.00106634423705	0
LMOD3	3.24962329269275	0
LMOD2	4.0502985312856	0
AHSP	2.21419806659047	0
CCDC171	1.71668873569446	0
KRT9	6.48240811623109	0
PLA2G12A	0.613315226674895	0
ARL8B	0.680522490350869	0
YBEY	0.378506994400834	0
RBMS2	0.730427361139384	0
C10orf88	0.366733616183625	0
DHX40	0.498096204193872	0
NOXA1	2.2476731893848	0
C1orf68	3.59892415308938	0
TTC7B	0.669844587830005	0
TTC7A	0.7575876166943	0
SHISA7	3.69572982728523	0
OR5W2	6.78232998312527	0
C1orf61	3.01728432138291	0
GYG1	0.998171672519147	0
PYGM	5.86863679242772	0
C1orf64	3.98607264110879	0
GYG2	1.30400499972334	0
NUBP2	0.527801114926237	0
WRNIP1	0.420900163701905	0
TRIM8	0.587337930575499	0
TWIST1	2.68747399346136	1
KRTAP8-1	5.88513089276696	0
TWIST2	3.70847842174944	1
PEAR1	1.10958299335089	0
TMEM211	3.77353690591707	0
ZNF816	0.878465920074994	1
NCMAP	2.23344038132255	0
PFN3	5.29638893616613	0
CRISP1	4.00918315323397	0
CRISP3	4.89995755553166	0
CRISP2	2.80934598930807	0
TMEM217	1.01618251402708	0
TMEM216	0.508554322706482	0
OR6C65	5.77584856680529	0
SHISA2	2.78226542471306	0
RBMY1J	4.74224513167433	0
CDC25B	0.935377909092794	0
TMEM214	0.69428028731578	0
KRT40	3.62951171719654	0
PDIK1L	0.741917858156286	0
OR6C68	4.33730013291007	0
GAS1	1.36026498816295	0
GANC	0.656326576220967	0
EBAG9	0.498012384733814	0
IL32	1.54862928251943	0
IL33	1.55847189656664	0
COX11	0.543997427708594	0
ZFP57	2.14941693399478	1
RNF170	0.545947980440743	0
FNDC11	1.16914894492577	0
TRIM3	0.68452254865037	0
TDP1	0.670132576768076	0
NKPD1	1.23191655466867	0
HMBOX1	0.686938666005271	1
TRIM5	0.579585297452309	0
SLX1A-SULT1A3	0.714393849767199	0
RAB25	1.51414609042702	0
PCSK6	2.31305852050919	0
TRIM4	0.659236657136088	0
TRIM7	1.38722646594402	0
CAMK2N2	1.81367838494042	0
CAMK2N1	1.78006842232205	0
TRIM6	1.19267416092653	0
MDN1	0.801513750063529	0
SMIM20	0.55997271205107	0
GNAI2	0.543541356444826	0
CBR1	1.09255644366688	0
PCSK7	1.29266361867863	0
PDGFRA	1.97310719995374	0
MAGEB5	4.94863274545432	0
TFAP2D	3.70187410440646	1
PTK2B	1.17418358656115	0
PRAF2	0.965168706802483	0
CBR3	1.44320078935307	0
GYPA	2.82336565784036	0
DAB2	1.30624611936531	0
DAB1	1.91786877076512	0
RBMY1D	4.8947250518628	0
ANKRD13C	0.298460548685244	0
HYOU1	0.924029556182138	0
SYNJ2BP	0.611023864628547	0
STK38L	1.19635079370579	0
LRRC69	0.651843322148513	0
GTSF1L	3.04051229256599	0
MKLN1	0.502081787298236	0
CPLX2	3.15946769834003	0
EEFSEC	0.532452454032783	0
NXF3	2.11214620111412	0
PAWR	1.03452604532856	0
INTS6L	1.08147237859902	0
UBE2V1	0.442579634467993	0
RAB5A	0.314564244864866	0
RAB28	0.474361313039411	0
RAB5C	0.554584553533488	0
RAB5B	0.508037927402009	0
AMACR	1.32883718849321	0
SCN10A	4.11752199455751	0
PROM1	2.00175349240516	0
UPF3A	0.561860246627369	0
NHEJ1	0.462243859910531	0
KPTN	0.640859812945495	0
SLC41A1	1.27560252429608	0
SLC41A3	0.512941294568946	0
SLC41A2	2.12841413064552	0
SCARB2	0.628979679869175	0
SCARB1	2.20824007683326	0
SNAP23	0.658217887751293	0
SYCP1	2.19018132591268	0
CSF2	4.16468654226402	0
AZU1	2.15183113717392	0
TMSB10	0.635160080193935	0
SAYSD1	0.728109515741287	0
WNT7A	2.75057950721365	0
WNT7B	2.59480893993737	0
ANXA1	2.80653665094785	0
ERAP1	1.22765197311513	0
LECT2	6.75481533731863	0
RRAD	2.58810006001639	0
NMRK2	3.75547334474879	0
NMRK1	0.988019939408422	0
UBASH3B	1.07031865424621	0
RRAS	1.09253040547689	0
CNTN3	2.33959593114	0
CNTN1	1.98106258146657	0
CNTN6	2.6812663156157	0
CNTN4	1.69736870226019	0
CNTN5	2.73127814147972	0
TPST2	1.07622156889538	0
PIDD1	0.861374216089512	0
ZNF169	0.822385759250548	1
DDX59	0.418374061524983	0
KCNC3	1.19980616739794	0
SHISA8	1.62983424822581	0
PRR13	0.60231374104592	0
OSCAR	2.4511683236623	0
CTSG	2.37989612734398	0
DDX51	0.592575541493656	0
DDX56	0.381121430153034	0
CSRNP1	1.76910598915382	0
ZNF165	2.2980029038448	1
CSRNP3	2.2270560295021	0
GATM	2.81403190107233	0
CDC42BPG	1.53250425731694	0
FAM129A	1.39943804847276	0
CDC42BPA	0.781000143880901	0
CDC42BPB	0.432431802871207	0
FAM129B	1.48355744145655	0
SCAMP5	1.49803887045955	0
TXNRD2	0.714929174552375	0
TXNRD3	0.784534790989413	0
COX6C	0.997278845852356	0
TXNRD1	0.931730429327632	0
DRD1	3.04502655565164	0
SHISA9	1.6813361459586	0
BUB1	1.41543977014059	0
RNPS1	0.39211629289079	0
BUB3	0.406620678178688	0
HSD17B12	0.655953278049738	0
NUPR1	1.70333857948618	0
UBE2E1	0.562483669319806	0
UBE2E3	0.495857026276292	0
UBE2E2	0.586028055484344	0
CNGA1	3.89067528546402	0
CNGA2	5.8580721745464	0
CNGA3	2.72165140929209	0
CNGA4	1.06767061565206	0
ADSSL1	2.34695753462645	0
ZFYVE28	1.15890304922407	0
C11orf42	2.5313321277545	0
DNAH2	1.58036359175906	0
DNAH3	1.92164404242465	0
PLA2G16	1.42900401955684	0
OGT	1.16445849309976	0
DNAH6	1.03335546958064	0
DNAH7	1.45178597770469	0
DNAH5	2.05317711910635	0
CDNF	1.17325830954126	0
DNAH8	3.14126612670974	0
DNAH9	2.13580734023396	0
C11orf45	1.05229732678671	0
PDPK1	0.352178964873829	0
